,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,address,state,city,zip_code,genre,category1,category2,category3,transactions1,transactions2,transactions3
633,dHaMpHnT423AOp2smQ5lBA,7-eleven-fairfax-15,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/1djX_FgcDx6Ned4xKTAvDQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-fairfax-15?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,5,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 38.83834, 'longitude': -77.24672}",['delivery'],$,"{'address1': '8714 Little River Tpke', 'address2': None, 'address3': None, 'city': 'Fairfax', 'zip_code': '22031', 'country': 'US', 'state': 'VA', 'display_address': ['8714 Little River Tpke', 'Fairfax, VA 22031']}",+17034252983,(703) 425-2983,6285.255127601713,"['8714 Little River Tpke', 'Fairfax, VA 22031']",VA,Fairfax,22031,"['Convenience Stores', 'Coffee & Tea']",Convenience Stores,Coffee & Tea,,delivery,,
634,K9BAvjjt_jzMaoQXWyV9NQ,chicken-palace-burke,Chicken Palace,https://s3-media1.fl.yelpcdn.com/bphoto/dg1uWDRi61LCGmc-O67jMw/o.jpg,False,https://www.yelp.com/biz/chicken-palace-burke?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,105,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'latitude': 38.788003, 'longitude': -77.2996837}","['pickup', 'delivery']",$,"{'address1': '6030 Burke Commons Rd', 'address2': 'Ste K', 'address3': '', 'city': 'Burke', 'zip_code': '22015', 'country': 'US', 'state': 'VA', 'display_address': ['6030 Burke Commons Rd', 'Ste K', 'Burke, VA 22015']}",+17032491350,(703) 249-1350,7711.851685271006,"['6030 Burke Commons Rd', 'Ste K', 'Burke, VA 22015']",VA,Burke,22015,"['Peruvian', 'Chicken Wings']",Peruvian,Chicken Wings,,pickup,delivery,
635,Kntj5bdLh0FEs0PMRg_OFA,7-eleven-oakton,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/w-ZFkoUyOJn3OIL0BSk8dw/o.jpg,False,https://www.yelp.com/biz/7-eleven-oakton?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",3.5,"{'latitude': 38.8792270908453, 'longitude': -77.3027571290731}",['delivery'],$,"{'address1': '2973 Chain Bridge Rd', 'address2': '', 'address3': '', 'city': 'Oakton', 'zip_code': '22124', 'country': 'US', 'state': 'VA', 'display_address': ['2973 Chain Bridge Rd', 'Oakton, VA 22124']}",+17032559303,(703) 255-9303,2787.303355556307,"['2973 Chain Bridge Rd', 'Oakton, VA 22124']",VA,Oakton,22124,"['Coffee & Tea', 'Convenience Stores']",Coffee & Tea,Convenience Stores,,delivery,,
636,1f2dCamij1DGvfXZ12hYCg,x-treme-wings-and-bar-mclean,X-Treme Wings and Bar,https://s3-media4.fl.yelpcdn.com/bphoto/kSbE4gZXvss5iR3vvHgGtw/o.jpg,False,https://www.yelp.com/biz/x-treme-wings-and-bar-mclean?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,77,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",2.5,"{'latitude': 38.91717, 'longitude': -77.22732}","['pickup', 'delivery']",$$,"{'address1': '8119 Watson St', 'address2': None, 'address3': '', 'city': 'McLean', 'zip_code': '22102', 'country': 'US', 'state': 'VA', 'display_address': ['8119 Watson St', 'McLean, VA 22102']}",+17038472442,(703) 847-2442,10211.862671477069,"['8119 Watson St', 'McLean, VA 22102']",VA,McLean,22102,"['Sports Bars', 'Chicken Wings', 'Karaoke']",Sports Bars,Chicken Wings,Karaoke,pickup,delivery,
637,0xY2aNcBpWUOibbOrXN57g,dominos-pizza-fairfax-4,Domino's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/pLQqOEtiS5fPRZRu36M1Bw/o.jpg,False,https://www.yelp.com/biz/dominos-pizza-fairfax-4?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,34,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 38.8515415, 'longitude': -77.3215972}",[],$,"{'address1': '10895 Main St', 'address2': '', 'address3': '', 'city': 'Fairfax', 'zip_code': '22030', 'country': 'US', 'state': 'VA', 'display_address': ['10895 Main St', 'Fairfax, VA 22030']}",+17033529800,(703) 352-9800,755.2224544681848,"['10895 Main St', 'Fairfax, VA 22030']",VA,Fairfax,22030,"['Pizza', 'Chicken Wings', 'Sandwiches']",Pizza,Chicken Wings,Sandwiches,,,
638,Bkkt6YgVUSkFq7_lt4fWYA,syrah-restaurant-reston,Syrah Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/5ydhJEeKtwFhQUdxTa6oOg/o.jpg,False,https://www.yelp.com/biz/syrah-restaurant-reston?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,12,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.0,"{'latitude': 38.94929, 'longitude': -77.35466}",[],$$$,"{'address1': '11810 Sunrise Valley Dr', 'address2': '', 'address3': '', 'city': 'Reston', 'zip_code': '20191', 'country': 'US', 'state': 'VA', 'display_address': ['11810 Sunrise Valley Dr', 'Reston, VA 20191']}",+17036209000,(703) 620-9000,10945.076011658062,"['11810 Sunrise Valley Dr', 'Reston, VA 20191']",VA,Reston,20191,['American (New)'],American (New),,,,,
639,RCiOtB1Vhj5rv69AXE4HYw,southside-dining-hall-fairfax,Southside Dining Hall,https://s3-media1.fl.yelpcdn.com/bphoto/Kmx25Y7hqGzB1HGeVgOu9Q/o.jpg,False,https://www.yelp.com/biz/southside-dining-hall-fairfax?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,14,"[{'alias': 'food_court', 'title': 'Food Court'}]",3.0,"{'latitude': 38.8313495431863, 'longitude': -77.3055406174366}",['restaurant_reservation'],$,"{'address1': '4400 University Dr', 'address2': '', 'address3': '', 'city': 'Fairfax', 'zip_code': '22030', 'country': 'US', 'state': 'VA', 'display_address': ['4400 University Dr', 'Fairfax, VA 22030']}",+17039936390,(703) 993-6390,2901.523026031641,"['4400 University Dr', 'Fairfax, VA 22030']",VA,Fairfax,22030,['Food Court'],Food Court,,,restaurant_reservation,,
640,sz4kV3FgfuiaQMJrWVfKrg,apple-spice-junction-herndon,Apple Spice Junction,https://s3-media3.fl.yelpcdn.com/bphoto/sGEmyXx14IOBfluFwoLyew/o.jpg,False,https://www.yelp.com/biz/apple-spice-junction-herndon?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,52,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 38.95599, 'longitude': -77.38008}","['delivery', 'pickup']",$$,"{'address1': '250 Exchange Pl', 'address2': 'Ste A', 'address3': '', 'city': 'Herndon', 'zip_code': '20170', 'country': 'US', 'state': 'VA', 'display_address': ['250 Exchange Pl', 'Ste A', 'Herndon, VA 20170']}",+17036893334,(703) 689-3334,12476.944294372477,"['250 Exchange Pl', 'Ste A', 'Herndon, VA 20170']",VA,Herndon,20170,"['Delis', 'Bakeries']",Delis,Bakeries,,delivery,pickup,
641,cPQ4RSY9Qy7JeNaDUHig6w,sweetgreen-mclean-2,sweetgreen,https://s3-media2.fl.yelpcdn.com/bphoto/pO_AbjV6ydKkvNyo1P_W_g/o.jpg,False,https://www.yelp.com/biz/sweetgreen-mclean-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,89,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,"{'latitude': 38.9246953, 'longitude': -77.2248145}","['delivery', 'pickup']",$$,"{'address1': '2001 International Dr', 'address2': '', 'address3': '', 'city': 'McLean', 'zip_code': '22102', 'country': 'US', 'state': 'VA', 'display_address': ['2001 International Dr', 'McLean, VA 22102']}",+17036390355,(703) 639-0355,10939.580048542333,"['2001 International Dr', 'McLean, VA 22102']",VA,McLean,22102,"['Salad', 'Vegetarian']",Salad,Vegetarian,,delivery,pickup,
642,-H-212bShhAYKLPDxlBd-g,bgr-the-burger-joint-reston-2,BGR The Burger Joint,https://s3-media4.fl.yelpcdn.com/bphoto/n6OktCicSCLc6EeEPrS6rg/o.jpg,False,https://www.yelp.com/biz/bgr-the-burger-joint-reston-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,92,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 38.9546501544211, 'longitude': -77.3639341368787}",['delivery'],$$,"{'address1': '12100 Sunset Hills Rd', 'address2': '', 'address3': None, 'city': 'Reston', 'zip_code': '20190', 'country': 'US', 'state': 'VA', 'display_address': ['12100 Sunset Hills Rd', 'Reston, VA 20190']}",+15713131021,(571) 313-1021,11714.775674650798,"['12100 Sunset Hills Rd', 'Reston, VA 20190']",VA,Reston,20190,['Burgers'],Burgers,,,delivery,,
643,LnfaHShZp_1vHJ6cqBMpQw,sabrinas-pollo-mclean,Sabrina's Pollo,https://s3-media3.fl.yelpcdn.com/bphoto/92m1UwNUlafJ2oTZ0iTr7w/o.jpg,False,https://www.yelp.com/biz/sabrinas-pollo-mclean?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,66,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'halal', 'title': 'Halal'}]",3.5,"{'latitude': 38.918085, 'longitude': -77.219835}","['delivery', 'pickup']",$,"{'address1': '1961 Chain Bridge Rd', 'address2': '', 'address3': '', 'city': 'McLean', 'zip_code': '22102', 'country': 'US', 'state': 'VA', 'display_address': ['1961 Chain Bridge Rd', 'McLean, VA 22102']}",+17033563240,(703) 356-3240,10769.829215780717,"['1961 Chain Bridge Rd', 'McLean, VA 22102']",VA,McLean,22102,"['Latin American', 'Halal']",Latin American,Halal,,delivery,pickup,
644,Y17wP-ngQicK7qTWoUF0zQ,manhattan-pizza-vienna,Manhattan Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/yj9zeNDFxarnQJq8mMEMKg/o.jpg,False,https://www.yelp.com/biz/manhattan-pizza-vienna?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,93,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 38.9211, 'longitude': -77.23584}","['delivery', 'pickup']",$$,"{'address1': '8365 Leesburg Pike', 'address2': '', 'address3': None, 'city': 'Vienna', 'zip_code': '22182', 'country': 'US', 'state': 'VA', 'display_address': ['8365 Leesburg Pike', 'Vienna, VA 22182']}",+17034628383,(703) 462-8383,9976.001281212755,"['8365 Leesburg Pike', 'Vienna, VA 22182']",VA,Vienna,22182,"['Pizza', 'Sandwiches', 'Chicken Wings']",Pizza,Sandwiches,Chicken Wings,delivery,pickup,
645,qP8rYYnA1eIqmy6x7IHNFg,olivia-macaron-mclean,Olivia Macaron,https://s3-media1.fl.yelpcdn.com/bphoto/bLOruwX7jJvqXJS1MqrVKQ/o.jpg,False,https://www.yelp.com/biz/olivia-macaron-mclean?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,64,"[{'alias': 'macarons', 'title': 'Macarons'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 38.918005, 'longitude': -77.221131}",['delivery'],$$,"{'address1': '1961 Chain Bridge Rd', 'address2': None, 'address3': '', 'city': 'Mclean', 'zip_code': '22102', 'country': 'US', 'state': 'VA', 'display_address': ['1961 Chain Bridge Rd', 'Mclean, VA 22102']}",,,10678.021861683168,"['1961 Chain Bridge Rd', 'Mclean, VA 22102']",VA,Mclean,22102,"['Macarons', 'Coffee & Tea']",Macarons,Coffee & Tea,,delivery,,
646,k8KXl_8xMwS9436S3bESiQ,jimmy-johns-vienna-2,Jimmy John's,https://s3-media1.fl.yelpcdn.com/bphoto/U_bETYLRmaLgZb28TN7wFA/o.jpg,False,https://www.yelp.com/biz/jimmy-johns-vienna-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,64,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,"{'latitude': 38.8787589, 'longitude': -77.2286152}",[],$,"{'address1': '2750 Gallows Rd', 'address2': '', 'address3': '', 'city': 'Vienna', 'zip_code': '22180', 'country': 'US', 'state': 'VA', 'display_address': ['2750 Gallows Rd', 'Vienna, VA 22180']}",+17032057500,(703) 205-7500,7935.977545844361,"['2750 Gallows Rd', 'Vienna, VA 22180']",VA,Vienna,22180,"['Sandwiches', 'Fast Food', 'Delis']",Sandwiches,Fast Food,Delis,,,
647,-KskRuy5NNgRteLlTfHIaA,flippin-pizza-reston,Flippin' Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/dbX-ZagcQwojpf2QOMgJHQ/o.jpg,False,https://www.yelp.com/biz/flippin-pizza-reston?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,186,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.0,"{'latitude': 38.9394128, 'longitude': -77.330509}","['delivery', 'pickup']",$,"{'address1': '11130 S Lakes Dr', 'address2': 'Unit 11130-F', 'address3': '', 'city': 'Reston', 'zip_code': '20191', 'country': 'US', 'state': 'VA', 'display_address': ['11130 S Lakes Dr', 'Unit 11130-F', 'Reston, VA 20191']}",+15713237820,(571) 323-7820,9337.953361213014,"['11130 S Lakes Dr', 'Unit 11130-F', 'Reston, VA 20191']",VA,Reston,20191,"['Pizza', 'Bakeries', 'Wine Bars']",Pizza,Bakeries,Wine Bars,delivery,pickup,
648,MMUV6pnzAq_KeGdKDm46EA,potbelly-sandwich-shop-reston-4,Potbelly Sandwich Shop,https://s3-media3.fl.yelpcdn.com/bphoto/sGCn55v02zcyWiyGbtx1-A/o.jpg,False,https://www.yelp.com/biz/potbelly-sandwich-shop-reston-4?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,91,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': 38.95488, 'longitude': -77.3660973808358}","['pickup', 'delivery']",$,"{'address1': '12150 Sunset Hills Rd', 'address2': '', 'address3': '', 'city': 'Reston', 'zip_code': '20190', 'country': 'US', 'state': 'VA', 'display_address': ['12150 Sunset Hills Rd', 'Reston, VA 20190']}",+15712030750,(571) 203-0750,11806.640727999828,"['12150 Sunset Hills Rd', 'Reston, VA 20190']",VA,Reston,20190,"['Sandwiches', 'Fast Food', 'Salad']",Sandwiches,Fast Food,Salad,pickup,delivery,
649,HDnlegqBigW0WzvM39PmbA,jersey-mikes-subs-vienna-2,Jersey Mike's Subs,https://s3-media1.fl.yelpcdn.com/bphoto/o41R0WkSmra325a2UWIuXw/o.jpg,False,https://www.yelp.com/biz/jersey-mikes-subs-vienna-2?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,29,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,"{'latitude': 38.897453, 'longitude': -77.269827}","['delivery', 'pickup']",$,"{'address1': '320 Maple Ave W', 'address2': '', 'address3': None, 'city': 'Vienna', 'zip_code': '22180', 'country': 'US', 'state': 'VA', 'display_address': ['320 Maple Ave W', 'Vienna, VA 22180']}",+17032810454,(703) 281-0454,6057.973364010398,"['320 Maple Ave W', 'Vienna, VA 22180']",VA,Vienna,22180,"['Fast Food', 'Sandwiches', 'Delis']",Fast Food,Sandwiches,Delis,delivery,pickup,
650,FcYgt0AcNvSKyUdLLTGaXg,paul-usa-mclean,PAUL USA,https://s3-media1.fl.yelpcdn.com/bphoto/4bEJ2ykFhyOkasEm4VmD5g/o.jpg,False,https://www.yelp.com/biz/paul-usa-mclean?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,216,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 38.923336, 'longitude': -77.224779}","['delivery', 'pickup']",$$,"{'address1': '2001 International Dr', 'address2': '', 'address3': 'Ste 1856 G', 'city': 'McLean', 'zip_code': '22102', 'country': 'US', 'state': 'VA', 'display_address': ['2001 International Dr', 'Ste 1856 G', 'McLean, VA 22102']}",+15714475600,(571) 447-5600,10837.237315543305,"['2001 International Dr', 'Ste 1856 G', 'McLean, VA 22102']",VA,McLean,22102,"['Bakeries', 'Desserts', 'Cafes']",Bakeries,Desserts,Cafes,delivery,pickup,
651,j_SVAaSGr6H9hGIcH6pAZA,ledo-pizza-vienna,Ledo Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/e6B_Elg092gG_nRtzqoh9Q/o.jpg,False,https://www.yelp.com/biz/ledo-pizza-vienna?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,39,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': 38.902111, 'longitude': -77.261708}",[],$$,"{'address1': '141 Park St SE', 'address2': None, 'address3': '', 'city': 'Vienna', 'zip_code': '22180', 'country': 'US', 'state': 'VA', 'display_address': ['141 Park St SE', 'Vienna, VA 22180']}",+17038656220,(703) 865-6220,6912.037866354823,"['141 Park St SE', 'Vienna, VA 22180']",VA,Vienna,22180,"['Chicken Wings', 'Pizza', 'Salad']",Chicken Wings,Pizza,Salad,,,
652,7xOf688B-CgG8E8wVRji8g,moes-southwest-grill-herndon,Moe's Southwest Grill,https://s3-media4.fl.yelpcdn.com/bphoto/PgUg76R0p1yTSAeohG90eg/o.jpg,False,https://www.yelp.com/biz/moes-southwest-grill-herndon?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,44,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 38.9493836283045, 'longitude': -77.3942075449219}","['delivery', 'pickup']",$,"{'address1': '2315 Highland Crossing Dr', 'address2': '', 'address3': '', 'city': 'Herndon', 'zip_code': '20170', 'country': 'US', 'state': 'VA', 'display_address': ['2315 Highland Crossing Dr', 'Herndon, VA 20170']}",+17037966637,(703) 796-6637,12391.167788611872,"['2315 Highland Crossing Dr', 'Herndon, VA 20170']",VA,Herndon,20170,"['Tex-Mex', 'Mexican']",Tex-Mex,Mexican,,delivery,pickup,
653,FVClet9EDpTuyQopNQ116g,chanab-kabob-herndon,Chanab Kabob,https://s3-media4.fl.yelpcdn.com/bphoto/UN1gQ4JLWtQQ765GyMFj7w/o.jpg,False,https://www.yelp.com/biz/chanab-kabob-herndon?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,87,"[{'alias': 'pakistani', 'title': 'Pakistani'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'buffets', 'title': 'Buffets'}]",3.0,"{'latitude': 38.921803, 'longitude': -77.4172838}","['delivery', 'pickup']",$,"{'address1': '3065 G Centreville Rd', 'address2': 'Unit G', 'address3': '', 'city': 'Herndon', 'zip_code': '20171', 'country': 'US', 'state': 'VA', 'display_address': ['3065 G Centreville Rd', 'Unit G', 'Herndon, VA 20171']}",+17036680300,(703) 668-0300,11345.32129253332,"['3065 G Centreville Rd', 'Unit G', 'Herndon, VA 20171']",VA,Herndon,20171,"['Pakistani', 'Indian', 'Buffets']",Pakistani,Indian,Buffets,delivery,pickup,
654,wVFzFCR17E2GTPhKlQh8jg,potbelly-sandwich-shop-vienna-3,Potbelly Sandwich Shop,https://s3-media1.fl.yelpcdn.com/bphoto/7PhbV4txumjvup-Vv0azuw/o.jpg,False,https://www.yelp.com/biz/potbelly-sandwich-shop-vienna-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,31,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': 38.908627, 'longitude': -77.2569618045326}","['delivery', 'pickup']",$,"{'address1': '416 Maple Ave E', 'address2': '', 'address3': '', 'city': 'Vienna', 'zip_code': '22180', 'country': 'US', 'state': 'VA', 'display_address': ['416 Maple Ave E', 'Vienna, VA 22180']}",+17032934814,(703) 293-4814,7726.049565664814,"['416 Maple Ave E', 'Vienna, VA 22180']",VA,Vienna,22180,"['Sandwiches', 'Fast Food', 'Salad']",Sandwiches,Fast Food,Salad,delivery,pickup,
655,60VEUM7qvGywV47JiMzHHQ,panera-bread-merrifield,Panera Bread,https://s3-media2.fl.yelpcdn.com/bphoto/HREAiwQj4TleADLIDJUtig/o.jpg,False,https://www.yelp.com/biz/panera-bread-merrifield?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,100,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",3.0,"{'latitude': 38.8717762923102, 'longitude': -77.227668464402}",['delivery'],$,"{'address1': '8191 Strawberry Ln', 'address2': 'Ste A', 'address3': '', 'city': 'Merrifield', 'zip_code': '22042', 'country': 'US', 'state': 'VA', 'display_address': ['8191 Strawberry Ln', 'Ste A', 'Merrifield, VA 22042']}",+17032070145,(703) 207-0145,7806.483226067273,"['8191 Strawberry Ln', 'Ste A', 'Merrifield, VA 22042']",VA,Merrifield,22042,"['Sandwiches', 'Salad', 'Soup']",Sandwiches,Salad,Soup,delivery,,
656,k3TnEUkiqN4L5nlBsM_7Og,brown-bag-reston,Brown Bag,https://s3-media1.fl.yelpcdn.com/bphoto/qDJdSbRGaBzeF2g3IlETUw/o.jpg,False,https://www.yelp.com/biz/brown-bag-reston?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,62,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.5,"{'latitude': 38.953132, 'longitude': -77.350007}","['delivery', 'pickup']",$$,"{'address1': '11692 Plaza America Dr', 'address2': '', 'address3': None, 'city': 'Reston', 'zip_code': '20190', 'country': 'US', 'state': 'VA', 'display_address': ['11692 Plaza America Dr', 'Reston, VA 20190']}",+15716655455,(571) 665-5455,11177.72518926693,"['11692 Plaza America Dr', 'Reston, VA 20190']",VA,Reston,20190,"['Sandwiches', 'Salad', 'Breakfast & Brunch']",Sandwiches,Salad,Breakfast & Brunch,delivery,pickup,
657,aWIrSm4juIOSWIDJgoDbWA,popeyes-louisiana-kitchen-falls-church-3,Popeyes Louisiana Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/otIbA0EAPtz9BhXixFHJIg/o.jpg,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-falls-church-3?adjust_creative=L5uWOotJVmXgAhC5MFlHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5uWOotJVmXgAhC5MFlHSQ,18,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"{'latitude': 38.8738245329679, 'longitude': -77.2257459755897}",[],,"{'address1': '2835 Gallows Rd', 'address2': '', 'address3': None, 'city': 'Falls Church', 'zip_code': '22042', 'country': 'US', 'state': 'VA', 'display_address': ['2835 Gallows Rd', 'Falls Church, VA 22042']}",,,8021.238251841042,"['2835 Gallows Rd', 'Falls Church, VA 22042']",VA,Falls Church,22042,"['Fast Food', 'Chicken Wings']",Fast Food,Chicken Wings,,,,
